transaction_id,transaction_date,merchant_name,merchant_category,merchant_location,merchant_country,amount,merchant_logo_url,merchant_website,is_recurring,risk_score,is_high_value
0998bc3b-da22-40d1-a7bc-25dc75dfc97c,38:21.8,Apple,Technology,"271 David Drive Suite 023, South Michelle, PW, Canada",CA,471.3,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.24,TRUE
17c60b06-6093-4295-8c77-698351198165,41:45.3,Loblaws,Grocery Store,"76404 Joshua Loaf Suite 511, New Nicholas, NY, Canada",CA,303.3,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.07,TRUE
adeee5e7-44ce-4792-94b2-eb6c19842a62,10:06.3,Amazon,Online Retail,"50228 Benjamin Trail, Erinmouth, OR, Canada",CA,138.18,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.53,FALSE
63e4ae84-a8d6-4812-a61b-119699ba3703,47:22.0,Apple,Technology,"6774 Jamie Fords, Hollyborough, PW, Canada",CA,278.95,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.72,TRUE
ddb728e1-a1d2-4ac2-b09d-3a891cbfee30,16:30.4,Starbucks,Coffee Shops,"27839 Carrillo Prairie Apt. 151, North Devintown, NM, Canada",CA,269.16,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.25,TRUE
9c556f68-619e-4e3b-a598-f8c4a3e2c62b,00:27.6,Walmart,Department Store,"43486 Mata Village, Jayfort, CA, Canada",CA,166.11,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.77,FALSE
367f579c-3a44-496c-9f46-6361e22892c8,18:43.8,Indigo,Bookstore,"3105 Adam Port Apt. 187, North Elizabeth, OK, Canada",CA,407.59,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.39,TRUE
1b74bda6-5a49-4763-8c14-5042d3a43c23,39:35.3,Starbucks,Coffee Shops,"9337 Horn Forks, East Cherylborough, FM, Canada",CA,28.93,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.85,FALSE
5e2b9b6c-658f-4776-a0da-93add107dff6,15:25.9,Loblaws,Grocery Store,"485 Patricia Trafficway, Lake Hannah, TN, Canada",CA,431.54,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.57,TRUE
0c81830f-105e-47f3-8b73-6d124106b255,04:52.6,Netflix,Streaming Services,"082 Stephens Brook Apt. 907, East Anthony, SD, Canada",CA,233.89,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.18,FALSE
de8e9d26-c690-4b71-87c8-cdceec5606ab,10:41.7,Amazon,Online Retail,"18945 John Row, Ashleyton, DC, Canada",CA,358.15,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.64,TRUE
9e082feb-50cb-451b-b8d3-68a151fe96da,40:39.8,Walmart,Department Store,"9987 Wilson Lake, Clarketown, ID, Canada",CA,38.2,https://logo.clearbit.com/walmart.com,https://www.walmart.com,FALSE,0.14,FALSE
fc0e19b9-f89a-4212-9b03-42b8c9598530,11:23.9,Netflix,Streaming Services,"880 Shields Rapids, Sheilamouth, MA, Canada",CA,233.08,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.68,FALSE
aa007f92-ec69-44a3-92d5-dea6d537a474,45:02.5,Best Buy,Electronics,"30078 Snyder Keys Suite 558, Stefanietown, OR, Canada",CA,277.41,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.89,TRUE
181f50f1-26bb-48f4-8d94-6717e4af3a3b,08:02.0,Apple,Technology,"5049 Thompson Gateway, Gutierrezport, TX, Canada",CA,481.24,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.79,TRUE
21cd8c01-6655-4ac7-bc3b-63f04fff8b08,09:42.0,Uber,Transportation,"86518 Keith Spurs Apt. 043, Kathymouth, PW, Canada",CA,360.59,https://logo.clearbit.com/uber.com,https://www.uber.com,FALSE,0.75,TRUE
a30aeccd-fc99-4362-af3b-7313703ced7d,33:10.8,Indigo,Bookstore,"2176 Bates Hill Apt. 941, Muellerfurt, NV, Canada",CA,468.75,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.5,TRUE
adaabb09-e875-4605-aa8c-e1341d140b70,18:51.8,Apple,Technology,"8869 Patel Mission, Christineland, AR, Canada",CA,67.49,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.21,FALSE
556d6786-9a8c-4913-aa8d-a630860973a5,41:03.0,Uber,Transportation,"2641 Weber Shoal Suite 895, South Thomas, CA, Canada",CA,497.38,https://logo.clearbit.com/uber.com,https://www.uber.com,FALSE,0.12,TRUE
a784ffb0-86b6-4859-9085-33d554b41748,06:29.0,Best Buy,Electronics,"316 Kelly Skyway Apt. 437, West Scottport, AZ, Canada",CA,194.37,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.37,FALSE
3a078deb-447f-46df-85e6-c0b217a2bf5f,34:46.7,Tim Hortons,Coffee Shops,"5187 Long Prairie, South Rachel, MH, Canada",CA,246.17,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.22,FALSE
652a2fcd-fea8-46f8-8d1e-c7f850594ad5,21:39.8,Starbucks,Coffee Shops,"27357 Donald Loaf, Branchland, FL, Canada",CA,227.72,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.65,FALSE
c8d5e487-eeef-4b72-8887-44c4a8e4ef62,04:02.5,Netflix,Streaming Services,"85789 French Crescent, Jimport, HI, Canada",CA,201.2,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.02,FALSE
4936f902-6e8d-468c-a3b5-a894aed1b215,18:59.6,Loblaws,Grocery Store,"0098 Nancy Isle Suite 836, Lake Stephanietown, ID, Canada",CA,452.31,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.49,TRUE
86aec518-5241-4546-92da-02e5899e0fac,45:31.1,Apple,Technology,"36532 Hamilton Plain Suite 997, Velasqueztown, WA, Canada",CA,357.88,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.88,TRUE
a757aaf5-e653-4345-aae6-2ce000380104,03:48.7,Apple,Technology,"0074 Garcia Harbors, East Monica, AZ, Canada",CA,69.55,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.25,FALSE
31f7141d-6fb0-4f8d-a5fc-997ea57d825b,20:44.7,Starbucks,Coffee Shops,"917 Snow Haven Apt. 687, Lake Jessicafurt, IA, Canada",CA,449.03,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.3,TRUE
c112d2c5-fe2f-4ad2-94a2-0ba921d49dea,42:48.6,Walmart,Department Store,"2157 Marsh Village Apt. 545, Pattersonhaven, FL, Canada",CA,178.52,https://logo.clearbit.com/walmart.com,https://www.walmart.com,FALSE,0.89,FALSE
a28d7382-f810-4082-af8d-c9ecd249cfa0,30:53.5,Best Buy,Electronics,"1427 Khan Road Apt. 419, Thompsonborough, VT, Canada",CA,43.67,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.35,FALSE
eabc5db7-ca22-4433-b775-8e93a1aef496,19:38.9,Indigo,Bookstore,"22339 David Port, North Stevenville, IL, Canada",CA,278.05,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.93,TRUE
7b1a9611-27c5-4301-99a5-82e08288a4c4,26:09.8,Apple,Technology,"044 Leblanc Keys, Chavezfort, CA, Canada",CA,38.54,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.19,FALSE
b42b9974-7253-4143-bb71-085f0117e1c7,53:22.1,Indigo,Bookstore,"76604 Butler Radial Apt. 911, Jenningsport, MN, Canada",CA,87.14,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.15,FALSE
8c39008b-137a-4450-af92-80e3d2b08c18,16:40.9,Indigo,Bookstore,"7657 Cruz Wall Suite 760, Davidhaven, TN, Canada",CA,138.46,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.51,FALSE
f1c4430a-0b7d-400d-8c0e-5bac00c906b4,14:51.3,Indigo,Bookstore,"296 Rivera Islands Apt. 175, West Ashleyside, NC, Canada",CA,188.78,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,FALSE,0.4,FALSE
3f84752a-d7cd-4fe1-a981-c9370dbc7153,55:38.0,Uber,Transportation,"887 Taylor Hills, Donaldtown, NE, Canada",CA,232.84,https://logo.clearbit.com/uber.com,https://www.uber.com,FALSE,0.28,FALSE
c4f69bfb-a205-4356-91a0-28760f4d5786,26:08.7,Walmart,Department Store,"069 Brooke Plain Suite 386, Austinfurt, AS, Canada",CA,401.61,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.88,TRUE
9a804d84-66af-40b3-a171-c257c6aea956,09:34.8,Apple,Technology,"6390 Francis Way Apt. 430, North Amy, ID, Canada",CA,219.54,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.67,FALSE
a23a89c2-1350-4817-a245-f582b512b9ea,49:43.1,Indigo,Bookstore,"01118 Barnett Locks, Johnside, MD, Canada",CA,365.69,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,1,TRUE
510dd404-1183-4707-b93b-0d92fc893f2b,13:36.2,Starbucks,Coffee Shops,"5245 Ashley Cove Suite 143, Franklinview, MI, Canada",CA,466.81,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,FALSE,0.33,TRUE
3957134f-0d49-40a0-af1a-e14ca63d24b6,27:32.0,Apple,Technology,"1798 Debra Motorway, Lake Johnstad, MO, Canada",CA,367.07,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.14,TRUE
f061292e-70ce-41d7-8feb-ecf237315d08,31:41.8,Loblaws,Grocery Store,"38958 Beck Cliff Suite 825, Mckeeville, PA, Canada",CA,51.13,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.28,FALSE
76efd288-b35b-4aca-b057-8169766d234c,55:12.2,Loblaws,Grocery Store,"624 Villa Inlet, Fisherburgh, OR, Canada",CA,25.74,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.01,FALSE
77cdf95f-3113-42ea-aea7-a43d2b1f33c4,22:03.8,Starbucks,Coffee Shops,"68517 Lee Orchard Apt. 102, Liton, TX, Canada",CA,101.27,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.42,FALSE
63d74d12-fd01-4825-bfb2-bce8ddd18842,55:04.2,Starbucks,Coffee Shops,"203 Moore Crossroad Apt. 519, Lake Joshuastad, VA, Canada",CA,216.32,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,FALSE,0.99,FALSE
864f1911-0f26-4210-b184-87e5476440ef,12:42.7,Loblaws,Grocery Store,"4622 Clifford Junction, Russellbury, PA, Canada",CA,5.28,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.16,FALSE
a9f97d7c-e45d-47fb-8fb4-a0d130bae803,22:53.1,Walmart,Department Store,"82432 Anderson Garden Apt. 403, Lake Troymouth, PR, Canada",CA,136.43,https://logo.clearbit.com/walmart.com,https://www.walmart.com,FALSE,0.79,FALSE
563bc356-a2b4-46a5-84c9-e4119821a372,49:03.4,Loblaws,Grocery Store,"42024 Lopez Key Apt. 745, Port Stephanieborough, WA, Canada",CA,236.81,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.92,FALSE
986ca5aa-773a-4d19-a851-59a2bb29b627,30:59.4,Apple,Technology,"099 Johnson Greens, Adamborough, CO, Canada",CA,61.55,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.81,FALSE
39355a04-a34e-46fb-8efa-895a4954adde,27:39.5,Tim Hortons,Coffee Shops,"7182 Erica Squares, East Katherine, NM, Canada",CA,310.32,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.85,TRUE
47f99baa-f66c-4db9-b50b-b7c33370f7f1,35:49.3,Netflix,Streaming Services,"6554 Sanders Mill, South Michael, IN, Canada",CA,290.64,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.63,TRUE
5ee6c38f-b129-4995-aa11-f57e1a9783a5,45:43.7,Tim Hortons,Coffee Shops,"147 Hector Loaf Suite 615, New Jay, WI, Canada",CA,265.72,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.81,TRUE
c114a35f-d4cf-49c2-b46f-0b44664406ca,05:42.9,Loblaws,Grocery Store,"427 Marisa Cliff, Brianville, IL, Canada",CA,116.97,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.43,FALSE
d6447ba9-9d37-454b-993e-6cec1e438d2f,32:14.9,Netflix,Streaming Services,"390 Moore River, Williamport, AS, Canada",CA,167.44,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.5,FALSE
dae4640d-8404-4f75-94b9-185fef54da37,50:22.9,Best Buy,Electronics,"91299 Jeffrey Creek, East Valeriestad, PA, Canada",CA,30.39,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.8,FALSE
3cb00832-319c-47b2-81fc-6acf3df77798,02:04.8,Netflix,Streaming Services,"7142 Kristine Corners Suite 220, Gatesmouth, PA, Canada",CA,57.72,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.56,FALSE
c552282c-232b-4246-9d3d-47121aca0951,17:24.1,Loblaws,Grocery Store,"443 King Forge, Adamsview, IL, Canada",CA,440.97,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.46,TRUE
4d673b50-0f7e-4675-b4da-1b31edd303c9,22:17.7,Starbucks,Coffee Shops,"142 Hannah Station Apt. 072, South Raymond, NY, Canada",CA,463.4,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,FALSE,0.41,TRUE
c431a1b4-fe81-480c-862f-bd58f2b05c01,56:55.5,Best Buy,Electronics,"8087 Barnett Coves, New Sabrinaborough, ND, Canada",CA,212.55,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.3,FALSE
df1aec6c-e830-4006-83fd-2a9216976df3,08:54.1,Loblaws,Grocery Store,"00900 Lewis Dam, Wyattchester, SD, Canada",CA,85.41,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.95,FALSE
e1e34d4f-dd3c-4a75-899e-f2517a747f47,43:33.9,Amazon,Online Retail,"4658 Martinez Expressway Suite 703, Joshuachester, SC, Canada",CA,388.61,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.44,TRUE
c7771b25-2677-4291-92b7-bbbb16354951,55:14.5,Best Buy,Electronics,"465 Foley Pines, Shawnaland, MA, Canada",CA,81.25,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.98,FALSE
be1181c5-4100-48d5-a0b7-710bc8220828,44:43.4,Tim Hortons,Coffee Shops,"351 Edwards Ford Suite 185, Port Jessicafort, MO, Canada",CA,469.11,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.31,TRUE
3e62d232-bc26-4de3-9ccf-acd1fe561259,05:25.9,Apple,Technology,"9596 Mccormick Bridge Apt. 337, Ericshire, MP, Canada",CA,440.16,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.93,TRUE
8722100e-182d-42bb-b79a-6de83e88972f,06:51.0,Best Buy,Electronics,"421 Anne Ferry Apt. 514, Michaelshire, SC, Canada",CA,296.27,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.43,TRUE
08c2f978-b1c8-4d91-9cc0-4f97590324b1,17:57.8,Loblaws,Grocery Store,"2376 Williams Cliff, Douglaschester, ME, Canada",CA,146.8,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.34,FALSE
015d1c4e-8fcf-428f-a0fa-e8db611010a3,33:22.3,Uber,Transportation,"708 Jeffrey Oval, East Brittany, FL, Canada",CA,166.94,https://logo.clearbit.com/uber.com,https://www.uber.com,FALSE,0.85,FALSE
820e01be-329c-4458-ab88-af478ee1a360,55:16.1,Amazon,Online Retail,"2439 Gabriel Route, Antonioport, OK, Canada",CA,45.64,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.15,FALSE
43a0639f-3774-44eb-999a-292fb21ffefa,33:54.5,Best Buy,Electronics,"407 Rhodes Shores, Jameston, PW, Canada",CA,248.86,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.93,FALSE
60807c2e-e000-4b46-8205-6a12acd8f530,51:05.2,Starbucks,Coffee Shops,"476 Mcdaniel Burg, South Williamport, ME, Canada",CA,495.96,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.47,TRUE
8750a7ee-1f9d-463a-ba7b-5306432ffded,58:25.0,Walmart,Department Store,"9483 Noble Viaduct Apt. 943, Wagnerstad, MH, Canada",CA,71.07,https://logo.clearbit.com/walmart.com,https://www.walmart.com,FALSE,0.68,FALSE
c18283e0-b8e9-4170-8ce0-bbdab26c2202,30:28.6,Tim Hortons,Coffee Shops,"9256 Ashley Turnpike Apt. 669, East Lindsay, WI, Canada",CA,334.7,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.04,TRUE
7166e38e-e74d-4079-b227-6386768f991a,26:43.9,Netflix,Streaming Services,"273 Robbins Loop Apt. 704, Thompsonbury, KS, Canada",CA,168.42,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,1,FALSE
5fb7ca38-7203-4c83-ad3d-016d7665ee63,00:36.7,Amazon,Online Retail,"6105 Sharon Hills Suite 180, Bergfurt, GA, Canada",CA,494.15,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.82,TRUE
0a0308fb-620c-4f14-bb66-2263800f75b9,47:25.1,Loblaws,Grocery Store,"887 Joseph Glen Suite 039, Christopherchester, RI, Canada",CA,395.82,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.82,TRUE
51b216e5-24d8-491b-afa5-67d8d23518bb,19:37.1,Apple,Technology,"34408 Heather Freeway Apt. 838, North Randallborough, KY, Canada",CA,58.23,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.62,FALSE
91ffc9f5-1be3-4b0d-ade5-503d66ea96f7,11:38.5,Indigo,Bookstore,"37793 Christopher Spring, East Sarah, AK, Canada",CA,40.48,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,FALSE,0.14,FALSE
bf35a3f3-a439-4fd2-92d8-0ff721d74336,26:43.0,Apple,Technology,"85200 John Courts, Edwinland, ID, Canada",CA,305.05,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.16,TRUE
6f04d967-fade-4820-bf50-4d9002c4d905,47:45.5,Indigo,Bookstore,"314 Brittney Fall Apt. 270, East David, PA, Canada",CA,52.58,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.69,FALSE
c4edaf30-e549-4d78-a5d4-6dcda4c5d2fe,51:58.3,Walmart,Department Store,"01295 Priscilla Gardens Apt. 775, Strongtown, AL, Canada",CA,199.73,https://logo.clearbit.com/walmart.com,https://www.walmart.com,FALSE,0.67,FALSE
861e1736-b1fe-4e88-b1b6-ec467b0845cd,45:24.8,Apple,Technology,"917 Melton Ville, Port Katherine, LA, Canada",CA,406.08,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.95,TRUE
72320cda-8ae4-4336-8e24-5341feb68036,14:40.4,Netflix,Streaming Services,"3871 Gentry Island, Jenniferport, NE, Canada",CA,150.36,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.42,FALSE
d27c1f08-c061-4455-9ec9-2a8be6af8380,47:10.6,Loblaws,Grocery Store,"0870 Timothy Place, North Megan, AR, Canada",CA,398.16,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.67,TRUE
b8e1a204-0b5b-400b-82e0-58d6f957a79a,11:25.8,Loblaws,Grocery Store,"808 Justin Station, East Maryburgh, DE, Canada",CA,124.14,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.7,FALSE
a189540b-3562-4adb-bd79-03c32318af1a,37:29.1,Walmart,Department Store,"59324 Amy Dam, Jacobmouth, MS, Canada",CA,44.33,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.15,FALSE
96c8eadc-9cfb-4eb7-ba1d-3969e14fb105,46:13.8,Apple,Technology,"021 Daniel Mews, Elliottport, GA, Canada",CA,67.42,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.28,FALSE
22d494fb-d7ab-465a-a95c-262bb2dc67d8,58:11.2,Tim Hortons,Coffee Shops,"67011 Griffin Creek, Port Ryanmouth, WY, Canada",CA,345.42,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.72,TRUE
4b805461-3cae-4ceb-928b-76ae43eb26c5,00:31.9,Best Buy,Electronics,"290 Luis Isle Apt. 864, South Scott, WI, Canada",CA,207.89,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.94,FALSE
c03b439b-1d7e-47c4-8076-f0b77841be6a,04:03.7,Loblaws,Grocery Store,"99417 Clark Walks, West Soniatown, MN, Canada",CA,448.32,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.36,TRUE
11839f41-2db0-4219-8050-964c61467b2a,11:53.2,Best Buy,Electronics,"841 Elizabeth Burgs, Morrismouth, AL, Canada",CA,99.79,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.05,FALSE
933af4c7-d61e-40fb-84cb-3895f10a178a,20:09.4,Netflix,Streaming Services,"84677 Jesse Parks Suite 679, Williamstown, OH, Canada",CA,197.83,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.46,FALSE
455320f4-ac20-4977-a32e-094cb8c5f0b9,33:15.4,Best Buy,Electronics,"76440 Peck Fort, Marktown, CO, Canada",CA,392.94,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.45,TRUE
effcabf5-d291-4260-a4f4-7e7f5325f6d0,37:38.8,Tim Hortons,Coffee Shops,"2797 Sarah Dam, New Anthony, PR, Canada",CA,373.91,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.66,TRUE
902a61d4-a1fb-49cd-bdfb-4f6ad33331c1,55:00.8,Uber,Transportation,"05112 Margaret Glens, South Paulafurt, ND, Canada",CA,434.73,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.01,TRUE
69ac4342-6282-4fc8-ad5f-24633c17da56,03:40.2,Starbucks,Coffee Shops,"0240 Edwards Circles, Littleview, PR, Canada",CA,477.37,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,FALSE,0.09,TRUE
c554b858-0b6e-421d-be36-4940389c8ec9,47:38.3,Tim Hortons,Coffee Shops,"170 Nelson Knoll, Knighthaven, OH, Canada",CA,78.34,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.24,FALSE
1c62745b-9edc-46b6-9315-f0614c31026e,34:20.3,Uber,Transportation,"124 Seth Shore, West Cynthiaside, TX, Canada",CA,250.2,https://logo.clearbit.com/uber.com,https://www.uber.com,FALSE,0.91,TRUE
580af9c7-5eda-4dc3-8174-5d96450a9fd0,39:01.1,Starbucks,Coffee Shops,"819 Robin Courts, Lorimouth, UT, Canada",CA,211.85,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.63,FALSE
b8c29b71-3ce9-4910-8ba3-ccf5c1fbade8,25:19.3,Tim Hortons,Coffee Shops,"7619 Anderson Port Suite 017, New Ericville, NV, Canada",CA,401.1,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.34,TRUE
947fed15-3d23-45fc-ae92-a26a1e093d43,24:17.5,Amazon,Online Retail,"77022 Angela Glen Suite 347, South Steven, DC, Canada",CA,243.99,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.21,FALSE
1e552f2a-a46f-4d47-b278-7c56a3e0a462,14:21.3,Tim Hortons,Coffee Shops,"209 Fields Row, New Joseph, OK, Canada",CA,341.78,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.53,TRUE
1fb4ff31-2f60-4ed1-a0ab-f81fbb4dfb41,02:15.8,Indigo,Bookstore,"8727 Christine Wells, East Courtney, MA, Canada",CA,496.85,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.43,TRUE
fde1e55c-0bc3-4db7-bd3e-283126300348,01:32.6,Walmart,Department Store,"40939 Wade Flat, Katieport, ND, Canada",CA,230.2,https://logo.clearbit.com/walmart.com,https://www.walmart.com,FALSE,0.54,FALSE
3674601b-8c3b-4d85-9beb-44f688625bb8,55:26.4,Apple,Technology,"739 Luis Trace, Flynnstad, DC, Canada",CA,27.03,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.02,FALSE
3115d044-7e89-4489-bd70-ecb142423f19,45:05.4,Uber,Transportation,"867 Martin Drives, Wrightbury, MP, Canada",CA,315.39,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.47,TRUE
eeb373ef-b126-439a-8caa-1b60051e830e,06:11.1,Best Buy,Electronics,"62016 Lee Groves Apt. 142, West Raymondborough, KS, Canada",CA,464.88,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.92,TRUE
fe7838eb-2ac3-4f5b-b985-617a3f8f4689,44:47.3,Uber,Transportation,"63628 White Forge Apt. 570, Joshuastad, MN, Canada",CA,115.34,https://logo.clearbit.com/uber.com,https://www.uber.com,FALSE,0.3,FALSE
eb336831-6018-4381-ba5e-07265a2c0b0c,03:06.6,Walmart,Department Store,"434 Villa Corner, North Tannerview, FM, Canada",CA,409.28,https://logo.clearbit.com/walmart.com,https://www.walmart.com,FALSE,0.39,TRUE
44a37054-70aa-47ae-8967-2846ef439a69,40:33.2,Walmart,Department Store,"574 Kathy Common Suite 246, New Daniel, MN, Canada",CA,267.72,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.22,TRUE
eae8fd57-1233-4b7d-9e97-03df5ed353d8,52:33.6,Apple,Technology,"64792 Guerrero Heights, New Caitlyn, NY, Canada",CA,123.3,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.43,FALSE
a8777be5-263a-4ab2-ba25-5c14ebc775c2,50:46.3,Amazon,Online Retail,"7353 Brooks Rue, West Johntown, AR, Canada",CA,402.18,https://logo.clearbit.com/amazon.com,https://www.amazon.com,FALSE,0.54,TRUE
d0661350-7020-49e2-a100-df09b563e6a8,48:13.0,Indigo,Bookstore,"5183 Castillo Port, Lake Rachael, AR, Canada",CA,470.26,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.5,TRUE
d9e01026-b08e-450b-94e3-3046a39998ea,44:49.2,Netflix,Streaming Services,"245 Whitney Burg Apt. 246, Rebeccabury, WA, Canada",CA,385.61,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.5,TRUE
1e904b84-81aa-4a98-b173-d54edd85922d,44:32.3,Uber,Transportation,"43014 Smith Manor Suite 106, Allenmouth, PW, Canada",CA,110.64,https://logo.clearbit.com/uber.com,https://www.uber.com,FALSE,0.78,FALSE
